precision,recall,f1,accuracy,model,auc
0.9264705882352942,0.9402985074626866,0.9333333333333332,0.8902439024390244,rfc,0.9495024875621892
0.9197080291970804,0.9402985074626866,0.9298892988929888,0.8841463414634146,gpr,0.9445273631840796
0.9465648854961832,0.9253731343283582,0.9358490566037736,0.8963414634146342,abc,0.8460199004975124
0.9071428571428573,0.9477611940298508,0.927007299270073,0.8780487804878049,log,0.9330845771144278
0.888,0.8283582089552238,0.8571428571428571,0.774390243902439,knn,0.6834577114427861
0.8441558441558441,0.9701492537313432,0.9027777777777778,0.8292682926829268,mlp,0.5960199004975124
0.9830508474576272,0.8656716417910447,0.9206349206349206,0.8780487804878049,gnb,0.9348258706467664
0.9606299212598424,0.9104477611940298,0.9348659003831418,0.8963414634146342,qda,0.934825870646766
0.8170731707317073,1.0,0.8993288590604027,0.8170731707317073,mcl,0.5
